qidianBookId,numOfChapters,numOfCollectedChapters,completionPercentage,missingChapterIds,noCommentChapterIds
1010540647,124,0,0.0,"['389579516', '405410724', '387081120', '387081289', '387133841', '387133845', '387133851', '387133884', '387169440', '387169517', '387169570', '387169632', '387249009', '387249047', '387249109', '387249158', '387249535', '387249579', '387249657', '387249727', '387274612', '387274715', '387380083', '387380091', '387380093', '387380098', '387380108', '387380111', '387533496', '387533512', '387533913', '387549561', '387614331', '387615160', '387616181', '387616930', '387707308', '387707341', '387708520', '387709684', '387788809', '387801171', '387802467', '387808683', '387845536', '387846245', '387847070', '387848417', '387860828', '387927551', '387930071', '387984861', '387986594', '387990769', '388055216', '388056582', '388057739', '388059014', '388078138', '388137801', '388139242', '388140603', '388143501', '388145678', '388224363', '388225716', '388293146', '388294590', '388348203', '388349276', '388349868', '388350690', '388355806', '388356503', '388470355', '388472383', '388474447', '388547789', '388551246', '388552707', '388618452', '388620135', '388624613', '388625329', '388625940', '388694737', '388696126', '388696647', '388774482', '388775231', '388775820', '388776580', '388855184', '388901417', '388904079', '388909456', '388986627', '388988504', '388996041', '388998101', '389047143', '389050178', '389052194', '389053967', '389138636', '389140558', '389143010', '389144487', '389193677', '389195066', '389198055', '389199602', '389247215', '389248218', '389249446', '389251038', '389372171', '389373667', '389375526', '389376275', '389454605', '389454897', '389455165', '389455360']",[]
1016078337,153,0,0.0,"['483404250', '483407879', '485538442', '485542260', '486285804', '488308354', '488562307', '489050290', '489431052', '489620833', '489695302', '489836365', '490134864', '490253772', '490369784', '490736674', '490865319', '491540389', '491540608', '491755755', '491755986', '491864937', '492072008', '492102557', '492526009', '492619614', '492829632', '492916003', '493215392', '493215941', '493437474', '493544718', '493622792', '493830085', '493915166', '493999189', '494098027', '494318413', '494378890', '494540023', '494657907', '494829702', '494914538', '495045349', '495111231', '495331565', '495664050', '495623744', '496057572', '496288745', '496535576', '496576865', '496718002', '496816973', '496844016', '496893305', '496967391', '497109793', '497225677', '497300596', '497503591', '497610583', '497889619', '497965782', '498076203', '498236286', '498324549', '498389920', '498451031', '498493593', '498907606', '499034314', '499433862', '499646607', '500094091', '500104293', '500178278', '500498446', '500518118', '500586379', '500590308', '500713175', '500762335', '500911301', '500989790', '501126019', '501185974', '501341773', '501403356', '501525861', '501539815', '501629590', '501655491', '501715626', '501748214', '501759224', '501813931', '501952171', '502009203', '502085693', '502157652', '502238277', '502267211', '502357466', '502387380', '502447218', '502469050', '502546964', '502573244', '502777852', '502806104', '502947011', '503024265', '503233175', '503307703', '503451423', '503564018', '503795273', '503844461', '503948487', '503993379', '504029021', '504069727', '504151637', '504179886', '504253693', '504441013', '504496645', '504576516', '504734383', '504870944', '504908017', '505003898', '505027191', '505091795', '505140998', '505403918', '505468875', '505497927', '505860375', '506249478', '506286974', '506310893', '506372492', '506399873', '506413916', '506500381', '506544488', '506558847', '506619188', '506653874', '506666567', '506743091']",[]
1023586297,88,0,0.0,"['568767595', '569355891', '569356174', '570245265', '570785273', '571014954', '571158701', '571240064', '571334928', '571517795', '571520577', '571568082', '571663109', '571712605', '571714610', '571723851', '571731472', '571804209', '571864389', '571864424', '571976364', '571976433', '571976599', '572221533', '572221603', '572221666', '572221698', '572221717', '572223591', '572259822', '572899018', '573156623', '573200022', '573497217', '573516094', '573928577', '574017908', '574527226', '575063415', '575401985', '575953129', '576254358', '576254846', '576544968', '576632305', '576744315', '576795676', '576855492', '576970945', '576990809', '577006610', '577019943', '577030389', '577257927', '577327105', '577335433', '577366192', '577400328', '577414014', '577474755', '577484812', '577530394', '577530406', '577539573', '577556939', '578616154', '578616527', '578616740', '578617028', '579160592', '579160780', '579160962', '579161110', '579840367', '579841026', '579879599', '580086472', '580189740', '580319723', '580344693', '580407728', '580407872', '580530809', '580663100', '580684157', '580793375', '580794052', '581718582']",[]
1013048595,107,0,0.0,"['434059090', '447291225', '426243628', '426294458', '426371187', '426371210', '426371253', '426371292', '426371323', '426371343', '426371358', '426371381', '426371400', '426371425', '426371439', '426920469', '426989593', '426990190', '426990892', '426991252', '426991520', '426991876', '426992319', '427276124', '427276300', '427276610', '427532865', '427533975', '427612024', '427612091', '427612192', '427612293', '427612506', '427693985', '427694264', '427695164', '427976427', '427976436', '427976437', '428090792', '428090804', '428090818', '428090829', '428090836', '428400000', '428434892', '428472711', '428630896', '428694388', '428708892', '428787735', '428814748', '428865077', '428865951', '428962423', '428996812', '429052172', '429090766', '429126456', '429126470', '429254182', '429310411', '429353839', '429353852', '429484084', '429488167', '429581023', '429581044', '429714601', '429724147', '429762512', '429767065', '429933405', '429933489', '430035510', '430046341', '430106646', '430106653', '430259120', '430259174', '430456287', '430456953', '430565592', '430574505', '430701804', '430701837', '430801312', '430801326', '431094349', '431094541', '431329221', '431329241', '431329305', '431553904', '431745148', '431762624', '431869328', '431869383', '431960927', '431980053', '432129298', '432143832', '432251486', '432257071', '432281128', '432303244', '432358810']",[]
1010706133,104,0,0.0,"['489409098', '388332610', '388332628', '388336312', '388336319', '388344817', '388344840', '388467767', '388467819', '388544328', '388605821', '388687290', '388755055', '388838093', '388918484', '388960413', '389057572', '389128230', '389187015', '389255078', '389349061', '389414800', '389490846', '389498263', '389562376', '389562451', '389635054', '389635320', '389723130', '389723262', '389723366', '389815015', '389815250', '389815837', '389816498', '389887749', '389887855', '389887943', '389963235', '389963365', '389963514', '390043254', '390043452', '390124734', '390124947', '390192494', '390192603', '390264014', '390264084', '390371916', '390372312', '390442028', '390442115', '390500084', '390500188', '390584585', '390584931', '390683601', '390683955', '390684546', '390760306', '390760548', '390760823', '390833190', '390833436', '390833585', '390921093', '390921173', '390921312', '390994985', '390995048', '390995124', '391070778', '391070839', '391071024', '391155038', '391155127', '391155326', '391252518', '391252640', '391252749', '391344783', '391344984', '391345221', '391408495', '391408856', '391410166', '391492129', '391492320', '391492521', '391573873', '391573997', '391574116', '391646958', '391647016', '391647203', '391706288', '391706725', '391706906', '391794720', '391794790', '391794894', '392123852', '392123926']",[]
1010815544,120,0,0.0,"['390313533', '391691730', '400461120', '389768285', '389790310', '389865615', '389915301', '389943432', '389980694', '390023248', '390063719', '390099435', '390145418', '390175072', '390217391', '390242634', '390331813', '390369968', '390399607', '390459466', '390479999', '390559122', '390607581', '390633554', '390680879', '390707605', '390747863', '390765651', '390822040', '390845182', '390897468', '390919542', '390975398', '390994368', '391048215', '391065699', '391129107', '391142956', '391262345', '391284748', '391327862', '391349986', '391403868', '391425556', '391479772', '391499617', '391524249', '391557566', '391575205', '391615524', '391637900', '391658452', '391711640', '391777743', '391794060', '391804574', '392107811', '392133175', '392288860', '392309763', '392363406', '392395297', '392451959', '392496447', '392525928', '392553483', '392590567', '392613569', '392666115', '392684953', '392734824', '392750968', '392799670', '392825347', '392877155', '392906726', '392954486', '392971729', '393027843', '393046425', '393218208', '393247992', '393306164', '393336909', '393384149', '393402227', '393467859', '393500554', '393532815', '393566317', '393580146', '393604608', '393641935', '393672638', '393712038', '393744114', '393773395', '393816510', '393853946', '393889015', '393913144', '393951494', '393982478', '394030367', '394032807', '394034574', '394142650', '394143120', '394143354', '394249959', '394288871', '394323797', '394353414', '394400506', '394430470', '394469746', '394503200', '394503249', '394579328', '394579802']",[]
1015183684,82,0,0.0,"['461682483', '461701901', '461820390', '461927003', '462061178', '462243168', '462265526', '462546995', '462674614', '462756470', '462835629', '462867112', '462955111', '462996913', '463177493', '463204764', '463271260', '463284853', '463388609', '463456291', '463515368', '463547732', '463603782', '463624608', '463696261', '463705670', '463786436', '463833721', '463889622', '463968213', '464286732', '464330095', '464402725', '464612318', '464700795', '464868247', '464974863', '465065064', '465207309', '465241095', '465274392', '465323238', '465434560', '465442697', '465553847', '465575906', '465688660', '465772739', '465871869', '465913075', '466028986', '466045943', '466114539', '466133553', '466209922', '466219341', '466314951', '466341631', '466371770', '466522965', '466670961', '466816560', '466866937', '466981407', '467027174', '467329414', '467359123', '467376434', '467462343', '467495091', '467504693', '467585941', '467603243', '467611865', '467688456', '467705658', '467832855', '467867488', '467992666', '468056623', '468214165', '511570923']",[]
1016583049,163,0,0.0,"['498237084', '498309864', '498446974', '498812951', '499349776', '500077779', '500254005', '500392229', '500448783', '500539890', '500633415', '500700145', '500759409', '500886954', '500982201', '501109409', '501178887', '501327390', '501404672', '501511765', '501579901', '501620077', '501674887', '501749925', '501810336', '501860392', '501943056', '502002692', '502059654', '502142970', '502214897', '502261158', '502319750', '502384597', '502437660', '502486353', '502506850', '502571310', '502767169', '502799588', '502920555', '503003264', '503204214', '503300798', '503403571', '503522973', '503713564', '503858971', '503942793', '503974135', '504002015', '504022686', '504067323', '504126730', '504184968', '504185177', '504245397', '504336189', '504422984', '504494120', '504558340', '504679396', '504834808', '504901681', '504936226', '505028548', '505031077', '505077093', '505139568', '505381238', '505466549', '505468537', '505639283', '505686837', '505849957', '505897877', '505979249', '506068348', '506178647', '506226998', '506254008', '506302895', '506339106', '506360138', '506405203', '506491943', '506543880', '506544084', '506613043', '506653688', '506736322', '506783505', '506851990', '506957537', '506994057', '507179906', '507212172', '507271393', '507304421', '507324804', '507368153', '507425990', '507471399', '507471521', '507527589', '507578537', '507652276', '507717571', '507813148', '507920017', '508088099', '508126918', '508157595', '508224664', '508238928', '508273929', '508320414', '508383223', '508452785', '508452913', '508543461', '508622196', '508743263', '508796556', '508868813', '508934213', '509023359', '509085716', '509117898', '509168676', '509182827', '509220195', '509283864', '509399965', '509441509', '509497446', '509548145', '509637451', '509694876', '509764774', '509889228', '509977033', '510014448', '510037237', '510037879', '510038483', '510039947', '510129597', '510131021', '510280810', '510281908', '510539674', '510541238', '510541844', '510846441', '510899154', '510960898', '511007243', '511038349', '511079344', '511150405', '511223291', '511305792']",[]
1014988608,113,0,0.0,"['458971978', '458972535', '459973258', '457708191', '457732050', '457780266', '457807877', '457818114', '457872377', '457899744', '457989928', '458007052', '458063269', '458115248', '458138677', '458168026', '458379068', '458444194', '458464540', '458505064', '458596586', '458636404', '458710292', '458732037', '458755809', '458801186', '458868397', '458914122', '459003381', '459069218', '459147906', '459187102', '459392833', '459430648', '459542289', '459603656', '459693947', '459715098', '459852881', '459891441', '459925849', '459962353', '459973546', '459997974', '460071615', '460132628', '460158657', '460232067', '460373135', '460437406', '460475620', '460609388', '460668514', '460719380', '460793693', '460857052', '460909637', '461055991', '461146761', '461254337', '461290276', '461384224', '461393093', '461413506', '461547776', '461610101', '461735984', '461779285', '461846044', '461893581', '461917844', '461968134', '461999323', '462051526', '462060561', '462094286', '462190696', '462211870', '462233588', '462292252', '462357494', '462474298', '462519709', '462606594', '462650909', '462780136', '462843701', '462872511', '462927094', '462984373', '463180202', '463232534', '463283890', '463339489', '463376696', '463450865', '463502421', '463543514', '463612141', '463671003', '463687532', '463743370', '463800289', '463849008', '463907577', '463988438', '464137016', '464320961', '464379633', '464540628', '464632954', '464779303', '464829756']",[]
1019067622,113,0,0.0,"['519880853', '519883030', '519941235', '520043080', '520130725', '520276028', '520350374', '520436576', '520481858', '520537401', '520657684', '520790655', '520869327', '520950445', '521001111', '521106692', '521148900', '521252940', '521363253', '521432916', '521511618', '521624528', '521714627', '521834738', '521927148', '522007297', '522015753', '522080201', '522191729', '522236571', '522315178', '522352064', '522470463', '522568669', '522662015', '522747426', '522856991', '522961422', '523232562', '523265170', '523330188', '523361283', '523408545', '523495910', '523528453', '523569280', '523633532', '523746822', '523872639', '524110016', '524326447', '524442153', '524572885', '524671972', '524800503', '524911754', '525016574', '525086709', '525165955', '525207034', '525254699', '525318955', '525399129', '525529780', '525621722', '525782089', '525874660', '525937664', '526066774', '526157419', '526356003', '526414708', '526477089', '526562000', '526627019', '526705640', '526740040', '526944551', '527008759', '527249474', '527541403', '527571847', '527800722', '527856821', '528116581', '528280305', '528381903', '528453055', '528535258', '528642231', '528723062', '528740689', '528811302', '528906084', '529055003', '529192469', '529322813', '529437587', '529563572', '529688219', '529800486', '530055516', '530060003', '530236262', '530237513', '530420343', '530445507', '530700672', '530759200', '531263914', '531275545', '531534399', '531602749']",[]
1019664125,98,0,0.0,"['523355436', '523358024', '523510326', '523589080', '523718504', '523786982', '524082789', '524205399', '524218611', '524224751', '524532059', '524609790', '524725893', '524902987', '524973586', '525046705', '525134792', '525170790', '525303035', '525335865', '525588808', '525593415', '525694686', '525849006', '525943194', '526123139', '526154782', '526156673', '526168204', '526475626', '526537601', '526596493', '526678012', '526750861', '526906554', '527014095', '527107572', '527304782', '527511792', '527572392', '527768166', '528032310', '528149890', '528303858', '528374176', '528553934', '528617247', '528734030', '528784535', '528806608', '529015129', '529224650', '529300761', '529441161', '529525043', '529603099', '529772329', '529904681', '530038272', '530114632', '530237465', '530289087', '530395038', '530414232', '530682742', '530841769', '531191325', '531478525', '531609114', '531678618', '531825179', '531929440', '531973026', '532028706', '532122633', '532182712', '532311177', '532386718', '532504251', '532596324', '532596351', '532949764', '533079134', '533143520', '533344339', '533433105', '533526530', '533587032', '533723152', '533801998', '533897327', '533952990', '534101043', '534162891', '534293306', '534459163', '534702709', '534705136']",[]
1015057768,113,0,0.0,"['460059266', '460059369', '460172664', '460173242', '460174086', '460325781', '460326246', '460326877', '460510657', '460512069', '460573769', '460679246', '460679714', '460803709', '460804019', '460932111', '460932440', '461190239', '461190985', '461226636', '461227132', '461370300', '461370742', '461538626', '461539660', '461674162', '461674680', '461833508', '461834439', '461842686', '461952345', '461952835', '462053666', '462090849', '462091422', '462302394', '462316398', '462457201', '462457916', '462604057', '462605080', '462754206', '462754507', '462885629', '462886301', '462998734', '463000165', '463177612', '463212096', '463212556', '463308644', '463309161', '463448758', '463449461', '463534571', '463534956', '463694508', '463694714', '463718529', '463718954', '463808956', '463809347', '463938743', '463940412', '464323250', '464323992', '464570416', '464574146', '464802323', '464878498', '465154590', '465154960', '465204415', '465285841', '465318022', '465318360', '465536553', '465536843', '465613720', '465616929', '465843100', '465851129', '465946986', '465964148', '466064718', '466082678', '466169967', '466173660', '466260528', '466263589', '466462544', '466483648', '466613745', '466792567', '466953797', '466956917', '467306820', '467338998', '467446352', '467462693', '467580105', '467585931', '467674114', '467674432', '467798507', '467798941', '467962711', '467974378', '468092198', '468093136', '468165478', '468418068', '468451323']",[]
1013562540,107,0,0.0,"['447190788', '447207327', '447308855', '447309300', '447413606', '459886236', '459886299', '459886345', '460163886', '460163921', '460163949', '460163976', '460163998', '460164009', '460164063', '460164108', '460309959', '460760259', '460760343', '460760587', '460760745', '460760833', '460760908', '460760994', '460761124', '460761217', '460917174', '460917522', '460917581', '460917640', '461314296', '461314378', '461314461', '461314570', '461393703', '461393738', '461394037', '461516328', '461516398', '461516447', '461674081', '461674204', '461698665', '461844258', '461844410', '461844526', '461880169', '461945182', '461997491', '462077209', '462288447', '462520117', '462520507', '462553424', '462585558', '463108658', '463108691', '463194666', '463283149', '463283192', '463360500', '463374645', '463464484', '463473314', '463639882', '463640037', '463640104', '463640137', '463962798', '463963246', '463964498', '463964725', '463964861', '463965075', '463965320', '464389344', '464389350', '464389355', '464459600', '464582546', '464631742', '464906301', '464919127', '464924291', '465040787', '465147460', '465154676', '465291521', '465494757', '465521178', '465523455', '465647163', '466094246', '466106974', '466107725', '466167768', '466170635', '466261285', '466275013', '466479239', '466506024', '466533287', '466610640', '466842830', '466978364', '467066159', '468477497']",[]
1015499829,89,0,0.0,"['495419657', '511701830', '511993165', '565630867', '580350126', '628721716', '637220058', '487065230', '487270795', '487497529', '487979033', '488185208', '488443905', '488542841', '488594186', '488635250', '488668837', '488713694', '489016930', '489318939', '489421362', '489511622', '489604305', '489701148', '489753852', '489836488', '489932530', '490016483', '490058715', '490111219', '490156973', '490231609', '490284964', '490340128', '490469488', '490683162', '490760874', '490799759', '490905310', '491023302', '491149462', '491320255', '491386499', '491447766', '491489475', '491559355', '491628238', '491722636', '491809788', '491881535', '491972761', '492060104', '492216666', '492291091', '492322044', '492381804', '492426882', '492463687', '492508040', '492579979', '492715448', '492873250', '493012576', '493172690', '493289921', '493421135', '493507756', '493593816', '493711104', '493846283', '493893044', '493925189', '493976659', '494050240', '494146681', '494362824', '494459339', '494618762', '494740361', '494915169', '495018133', '495119689', '495184612', '495419103', '495489250', '495648293', '495869380', '495960171', '496016199']",[]
1015421270,85,0,0.0,"['467230964', '467507817', '467622275', '467736685', '467857085', '468063841', '468280136', '468600001', '468732748', '468857847', '468976014', '469101272', '469363415', '469713270', '469958653', '470134208', '470201973', '470332768', '470570875', '470682364', '470780466', '470798745', '470923797', '471014043', '471096275', '471194832', '471229066', '471335347', '471470425', '471600746', '471813381', '472252719', '472340234', '472498875', '472684184', '472725142', '472926777', '472949952', '473311625', '473752038', '473823896', '473891498', '473989301', '474447906', '474629732', '474928286', '475179539', '475390322', '475505982', '475612774', '475781889', '475916852', '476081962', '476270507', '476420945', '476515810', '476760936', '476899890', '476907565', '477118682', '477447692', '477916467', '478214431', '478322899', '478421676', '478786777', '479160938', '479590623', '479858384', '480083959', '480176524', '480259272', '480395247', '480576158', '480838235', '481563367', '482295191', '482448096', '482484665', '482622433', '482825927', '483007273', '483336020', '483432522', '483631862']",[]
1022899262,133,0,0.0,"['558807718', '558808150', '558808557', '558808745', '558808970', '558938875', '558939055', '558939451', '558939664', '561388969', '561398606', '561408603', '561411009', '561411102', '561418328', '561421972', '561422404', '561422875', '561423352', '561423510', '561423895', '561568856', '561635590', '561638621', '561804722', '561821035', '561830255', '562045010', '562062248', '562064432', '562431233', '562431279', '562431372', '562534799', '562572534', '562574734', '562661426', '562703376', '562714754', '562716108', '562835840', '562924980', '562926557', '563127062', '563314088', '563458281', '563568899', '563602723', '563724489', '563974153', '563995851', '564126835', '564138580', '564139578', '564140723', '564306310', '564319832', '564465115', '564470210', '564910272', '564910131', '564927155', '564943629', '565119575', '565152327', '565297270', '565316291', '565336830', '565353605', '565437847', '565529073', '565606136', '565685396', '565882632', '565903623', '566257776', '566305458', '566607510', '566720683', '566903592', '567427165', '567972034', '567972488', '568504049', '568541696', '569671829', '569686615', '570193167', '570247287', '570325231', '570783960', '571000291', '571002622', '571016960', '571022949', '571182399', '571222153', '571335168', '571345965', '571526167', '571537313', '571639622', '571691451', '571826508', '571826577', '571969358', '571991078', '571999069', '572182982', '572196770', '572216074', '572303766', '572318631', '572318639', '572318642', '572318652', '572533991', '572533998', '572534005', '572534030', '572534053', '572705621', '573161971', '573162001', '573162037', '573162067', '573162121', '573162197', '573162295', '573162364', '573162406', '573162442', '573167415']",[]
1005038448,136,0,0.0,"['350107759', '350107772', '350174650', '350193761', '350241532', '350273414', '350327429', '350374880', '350431267', '350462302', '350506497', '350558136', '350604812', '350635382', '350688784', '350719580', '350772515', '350805466', '350862057', '350897257', '350945189', '350968308', '351007803', '351007812', '351085720', '351119803', '351161711', '351176157', '351220711', '351244065', '351282157', '351350688', '351408340', '351440056', '351489811', '351517734', '351568743', '351596771', '351640165', '351672740', '351735140', '351803095', '352490550', '352521278', '352666389', '352690215', '352751153', '352751189', '352834684', '352866968', '352914851', '352935344', '352999408', '353018840', '353079547', '353145929', '353192018', '353240536', '353696952', '354014937', '354304270', '354369945', '354421841', '354458175', '354501463', '354501489', '354555881', '354555953', '354556026', '354633948', '354674651', '354701581', '354737678', '354746340', '354777975', '354800734', '354825950', '354846061', '354879784', '354914283', '354952225', '354952323', '354952367', '354952416', '355090949', '355090967', '355126488', '355167826', '355179920', '355251159', '355278865', '355322921', '355355465', '355403351', '355403840', '355493968', '355552500', '356280264', '356339897', '356369997', '356399514', '356421775', '356446120', '356995399', '357124632', '357357524', '357529179', '357797048', '357927884', '358098848', '358119736', '358194674', '358268982', '358294560', '358317330', '358338294', '358373736', '358452156', '358658589', '358850869', '358870272', '358902866', '358918140', '358940977', '358971132', '359022668', '359022790', '359022908', '359198987', '359228509', '359285641', '359312919', '359362680', '359392650', '359466807', '359466848']",[]
